usr,sys,idl,wai,hiq,siq,used,buff,cach,free,files,inodes,read,writ,reads,writs,recv,send,lis,act,syn,tim,clo,tot,tcp,udp,raw,frg,int,csw,run,blk,new
1.22,22.561,76.22,0.0,0.0,0.0,133992448.0,22183936.0,263258112.0,3594829824.0,2144.0,15328.0,0.0,0.0,0.0,0.0,1182.0,19826.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,58159.0,143403.0,2.0,0.0,5.0
2.147,20.245,77.607,0.0,0.0,0.0,133693440.0,22183936.0,263266304.0,3595120640.0,2144.0,15342.0,0.0,0.0,0.0,0.0,1188.0,19826.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,53176.0,138128.0,2.0,0.0,10.0
1.558,20.561,77.882,0.0,0.0,0.0,133718016.0,22192128.0,263266304.0,3595087872.0,2144.0,15339.0,0.0,57344.0,0.0,8.0,1248.0,18861.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,58131.0,143223.0,3.0,0.0,5.0
1.548,21.053,77.399,0.0,0.0,0.0,133718016.0,22192128.0,263266304.0,3595087872.0,2144.0,15339.0,0.0,0.0,0.0,0.0,1584.0,21224.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,58270.0,143499.0,2.0,0.0,5.0
10.264,24.34,65.396,0.0,0.0,0.0,131874816.0,22200320.0,263270400.0,3596918784.0,2144.0,15318.0,0.0,73728.0,0.0,4.0,1656.0,18885.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,53578.0,133448.0,7.0,0.0,13.0
5.09,19.76,75.15,0.0,0.0,0.0,134492160.0,22200320.0,263274496.0,3594297344.0,2176.0,15334.0,0.0,0.0,0.0,0.0,1122.0,19826.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,43097.0,126490.0,6.0,0.0,7.0
1.502,18.018,80.48,0.0,0.0,0.0,134459392.0,22200320.0,263274496.0,3594330112.0,2144.0,15334.0,0.0,0.0,0.0,0.0,1248.0,19826.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,43193.0,126822.0,4.0,0.0,5.0
1.977,22.316,75.706,0.0,0.0,0.0,134483968.0,22204416.0,263278592.0,3594297344.0,2176.0,15334.0,0.0,81920.0,0.0,16.0,1248.0,18837.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,43342.0,127144.0,4.0,0.0,5.0
1.887,25.337,72.776,0.0,0.0,0.0,134483968.0,22204416.0,263278592.0,3594297344.0,2176.0,15339.0,0.0,0.0,0.0,0.0,1616.0,20502.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,37425.0,120448.0,1.0,0.0,8.0
0.85,21.246,77.62,0.283,0.0,0.0,133959680.0,22212608.0,263278592.0,3594813440.0,2176.0,15339.0,0.0,65536.0,0.0,4.0,1188.0,19826.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,34533.0,115433.0,6.0,0.0,5.0
1.433,18.625,79.943,0.0,0.0,0.0,133926912.0,22212608.0,263278592.0,3594846208.0,2176.0,15339.0,0.0,0.0,0.0,0.0,1248.0,20315.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,34466.0,116985.0,5.0,0.0,5.0
1.863,15.839,82.298,0.0,0.0,0.0,133697536.0,22212608.0,263282688.0,3595071488.0,2144.0,15343.0,0.0,0.0,0.0,0.0,1254.0,19403.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,43499.0,126653.0,5.0,0.0,10.0
1.553,17.081,81.366,0.0,0.0,0.0,133664768.0,22212608.0,263282688.0,3595104256.0,2176.0,15343.0,0.0,57344.0,0.0,10.0,1316.0,18861.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,48784.0,132810.0,4.0,0.0,5.0
2.174,20.186,77.64,0.0,0.0,0.0,133955584.0,22212608.0,263282688.0,3594813440.0,2176.0,15343.0,0.0,0.0,0.0,0.0,1322.0,20923.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,58790.0,143577.0,3.0,0.0,5.0
8.917,15.287,75.478,0.0,0.0,0.318,134037504.0,22220800.0,263286784.0,3594719232.0,2176.0,15339.0,0.0,49152.0,0.0,4.0,1470.0,18885.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,55239.0,129891.0,4.0,0.0,17.0
0.993,15.894,83.113,0.0,0.0,0.0,134070272.0,22220800.0,263286784.0,3594686464.0,2176.0,15339.0,0.0,0.0,0.0,0.0,1212.0,18885.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,58764.0,143640.0,5.0,0.0,5.0
7.43,19.505,73.065,0.0,0.0,0.0,134037504.0,22220800.0,263286784.0,3594719232.0,2144.0,15336.0,0.0,0.0,0.0,0.0,1338.0,20947.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,48526.0,132258.0,3.0,0.0,7.0
2.548,19.427,78.025,0.0,0.0,0.0,134066176.0,22220800.0,263290880.0,3594686464.0,2176.0,15336.0,0.0,0.0,0.0,0.0,1478.0,19017.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,58185.0,142426.0,1.0,0.0,9.0
0.974,19.805,79.221,0.0,0.0,0.0,134033408.0,22220800.0,263290880.0,3594719232.0,2176.0,15336.0,0.0,0.0,0.0,0.0,1182.0,19826.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,58000.0,142055.0,1.0,0.0,5.0
1.742,12.892,85.366,0.0,0.0,0.0,134074368.0,22228992.0,263290880.0,3594670080.0,2176.0,15336.0,0.0,24576.0,0.0,4.0,1188.0,19826.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,57770.0,142408.0,3.0,0.0,5.0
4.505,23.423,71.772,0.0,0.0,0.3,134070272.0,22228992.0,263294976.0,3594670080.0,2176.0,15336.0,0.0,0.0,0.0,0.0,1182.0,18795.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,56828.0,140267.0,5.0,0.0,5.0
0.617,24.383,75.0,0.0,0.0,0.0,134074368.0,22228992.0,263299072.0,3594661888.0,2144.0,15341.0,0.0,0.0,0.0,0.0,1254.0,20857.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,57287.0,141597.0,4.0,0.0,10.0
2.077,25.519,72.404,0.0,0.0,0.0,134090752.0,22228992.0,263299072.0,3594645504.0,2144.0,15341.0,0.0,0.0,0.0,0.0,1326.0,18861.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,57435.0,141734.0,2.0,0.0,5.0
2.769,21.846,75.385,0.0,0.0,0.0,134045696.0,22228992.0,263303168.0,3594686464.0,2144.0,15341.0,0.0,0.0,0.0,0.0,1578.0,21266.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,57921.0,141717.0,3.0,0.0,5.0
8.761,19.94,71.299,0.0,0.0,0.0,134320128.0,22237184.0,263303168.0,3594403840.0,2144.0,15338.0,0.0,24576.0,0.0,4.0,1116.0,16733.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,45917.0,124924.0,3.0,0.0,13.0
1.466,19.941,78.592,0.0,0.0,0.0,134033408.0,22237184.0,263307264.0,3594686464.0,2144.0,15338.0,0.0,0.0,0.0,0.0,1122.0,19826.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,44791.0,125975.0,4.0,0.0,5.0
1.603,19.231,79.167,0.0,0.0,0.0,134033408.0,22237184.0,263307264.0,3594686464.0,2144.0,15339.0,0.0,0.0,0.0,0.0,1248.0,19826.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,58307.0,142967.0,5.0,0.0,1.0
6.854,19.938,73.209,0.0,0.0,0.0,133738496.0,22237184.0,263311360.0,3594977280.0,2112.0,15336.0,0.0,0.0,0.0,0.0,1291.0,18861.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,46669.0,128672.0,3.0,0.0,6.0
2.374,19.585,78.042,0.0,0.0,0.0,133640192.0,22237184.0,263315456.0,3595071488.0,2144.0,15341.0,0.0,0.0,0.0,0.0,1502.0,19291.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,43493.0,126625.0,5.0,0.0,8.0
0.952,13.968,85.079,0.0,0.0,0.0,133599232.0,22245376.0,263315456.0,3595104256.0,2144.0,15339.0,0.0,24576.0,0.0,4.0,1122.0,19826.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,43519.0,127444.0,4.0,0.0,5.0
8.309,19.288,72.404,0.0,0.0,0.0,138539008.0,22245376.0,263319552.0,3590160384.0,2176.0,15340.0,8192.0,0.0,2.0,0.0,1416.0,19994.0,10.0,11.0,0.0,1.0,0.0,181.0,18.0,12.0,0.0,0.0,40254.0,123451.0,6.0,0.0,6.0
1.278,21.725,76.997,0.0,0.0,0.0,139345920.0,22245376.0,263319552.0,3589353472.0,2176.0,15350.0,0.0,0.0,0.0,0.0,1388.0,20989.0,10.0,11.0,0.0,1.0,0.0,181.0,18.0,12.0,0.0,0.0,58047.0,141761.0,3.0,0.0,10.0
1.034,12.414,86.552,0.0,0.0,0.0,139374592.0,22245376.0,263323648.0,3589320704.0,2176.0,15347.0,0.0,0.0,0.0,0.0,1417.0,18861.0,10.0,11.0,0.0,1.0,0.0,181.0,18.0,12.0,0.0,0.0,58759.0,143635.0,3.0,0.0,5.0
2.885,17.628,79.487,0.0,0.0,0.0,139341824.0,22245376.0,263323648.0,3589353472.0,2176.0,15347.0,0.0,0.0,0.0,0.0,1122.0,19826.0,10.0,11.0,0.0,1.0,0.0,181.0,18.0,12.0,0.0,0.0,58466.0,143254.0,5.0,0.0,5.0
6.897,22.701,70.402,0.0,0.0,0.0,139366400.0,22253568.0,263323648.0,3589320704.0,2208.0,15343.0,0.0,24576.0,0.0,4.0,1446.0,19760.0,10.0,11.0,0.0,1.0,0.0,181.0,18.0,12.0,0.0,0.0,46858.0,120736.0,6.0,0.0,13.0
1.709,21.937,76.353,0.0,0.0,0.0,139071488.0,22253568.0,263327744.0,3589611520.0,2208.0,15343.0,0.0,0.0,0.0,0.0,1308.0,18795.0,10.0,11.0,0.0,1.0,0.0,181.0,18.0,12.0,0.0,0.0,44017.0,126489.0,2.0,0.0,9.0
3.243,22.432,74.324,0.0,0.0,0.0,139104256.0,22253568.0,263327744.0,3589578752.0,2208.0,15343.0,0.0,0.0,0.0,0.0,1248.0,20857.0,10.0,11.0,0.0,1.0,0.0,181.0,18.0,12.0,0.0,0.0,35968.0,118731.0,6.0,0.0,5.0
2.204,20.386,77.41,0.0,0.0,0.0,139071488.0,22253568.0,263327744.0,3589611520.0,2208.0,15343.0,0.0,0.0,0.0,0.0,1254.0,18861.0,10.0,11.0,0.0,1.0,0.0,181.0,18.0,12.0,0.0,0.0,33592.0,115612.0,4.0,0.0,5.0
6.522,18.012,75.466,0.0,0.0,0.0,139837440.0,22253568.0,263335936.0,3588837376.0,2176.0,15340.0,0.0,0.0,0.0,0.0,1182.0,19826.0,10.0,11.0,0.0,1.0,0.0,181.0,18.0,12.0,0.0,0.0,43537.0,127284.0,5.0,0.0,7.0
1.786,18.75,79.464,0.0,0.0,0.0,140128256.0,22261760.0,263335936.0,3588538368.0,2176.0,15340.0,0.0,24576.0,0.0,4.0,1809.0,19472.0,10.0,11.0,0.0,2.0,0.0,181.0,18.0,12.0,0.0,0.0,43721.0,127785.0,3.0,0.0,7.0
2.484,19.565,77.64,0.0,0.0,0.311,139894784.0,22261760.0,263335936.0,3588771840.0,2176.0,15340.0,0.0,0.0,0.0,0.0,1248.0,19826.0,10.0,11.0,0.0,2.0,0.0,181.0,18.0,12.0,0.0,0.0,58755.0,143662.0,5.0,0.0,5.0
0.946,19.874,79.18,0.0,0.0,0.0,139849728.0,22261760.0,263340032.0,3588812800.0,2176.0,15344.0,0.0,0.0,0.0,0.0,1254.0,20857.0,10.0,11.0,0.0,2.0,0.0,181.0,18.0,12.0,0.0,0.0,59143.0,144235.0,2.0,0.0,10.0
2.229,16.242,81.529,0.0,0.0,0.0,139882496.0,22261760.0,263340032.0,3588780032.0,2144.0,15341.0,0.0,81920.0,0.0,4.0,1182.0,18795.0,10.0,11.0,0.0,2.0,0.0,181.0,18.0,12.0,0.0,0.0,59454.0,145227.0,3.0,0.0,5.0
1.282,16.346,82.372,0.0,0.0,0.0,139382784.0,22261760.0,263340032.0,3589279744.0,2048.0,15341.0,0.0,0.0,0.0,0.0,2371.0,21001.0,10.0,11.0,0.0,3.0,0.0,181.0,18.0,12.0,0.0,0.0,59502.0,145488.0,3.0,0.0,7.0
8.631,19.048,72.024,0.298,0.0,0.0,140144640.0,22269952.0,263344128.0,3588505600.0,2048.0,15338.0,0.0,49152.0,0.0,4.0,1446.0,19826.0,10.0,11.0,0.0,3.0,0.0,181.0,18.0,12.0,0.0,0.0,56077.0,138629.0,1.0,0.0,13.0
2.029,15.652,82.319,0.0,0.0,0.0,140144640.0,22269952.0,263344128.0,3588505600.0,1952.0,15338.0,0.0,0.0,0.0,0.0,1122.0,19826.0,10.0,11.0,0.0,3.0,0.0,181.0,18.0,12.0,0.0,0.0,63505.0,155338.0,2.0,0.0,5.0
1.705,18.75,79.545,0.0,0.0,0.0,139976704.0,22269952.0,263348224.0,3588669440.0,1920.0,15338.0,0.0,0.0,0.0,0.0,1248.0,19826.0,10.0,11.0,0.0,3.0,0.0,181.0,18.0,12.0,0.0,0.0,63006.0,154081.0,2.0,0.0,5.0
2.299,15.517,81.897,0.0,0.0,0.287,139935744.0,22269952.0,263364608.0,3588694016.0,1888.0,15338.0,24576.0,90112.0,2.0,10.0,1873.0,20558.0,10.0,11.0,0.0,4.0,0.0,181.0,18.0,12.0,0.0,0.0,63406.0,155292.0,3.0,0.0,7.0
5.398,24.432,70.17,0.0,0.0,0.0,139653120.0,22269952.0,263364608.0,3588976640.0,2176.0,15342.0,0.0,0.0,0.0,0.0,3703.0,21605.0,10.0,11.0,0.0,5.0,0.0,181.0,18.0,12.0,0.0,0.0,52524.0,137993.0,4.0,0.0,30.0
2.208,18.927,78.864,0.0,0.0,0.0,137031680.0,22278144.0,263364608.0,3591589888.0,2144.0,15323.0,0.0,65536.0,0.0,4.0,1188.0,19826.0,10.0,11.0,0.0,5.0,0.0,181.0,18.0,12.0,0.0,0.0,51528.0,134738.0,3.0,0.0,5.0
6.534,22.159,71.307,0.0,0.0,0.0,140279808.0,22278144.0,263372800.0,3588333568.0,2144.0,15339.0,0.0,0.0,0.0,0.0,1182.0,20249.0,10.0,11.0,0.0,5.0,0.0,181.0,18.0,12.0,0.0,0.0,37785.0,120165.0,6.0,0.0,7.0
2.36,15.339,82.301,0.0,0.0,0.0,140279808.0,22278144.0,263372800.0,3588333568.0,2144.0,15350.0,0.0,0.0,0.0,0.0,2101.0,20330.0,10.0,11.0,0.0,5.0,0.0,181.0,18.0,12.0,0.0,0.0,30077.0,110804.0,1.0,0.0,12.0
1.661,16.944,81.395,0.0,0.0,0.0,140275712.0,22278144.0,263376896.0,3588333568.0,2144.0,15347.0,0.0,0.0,0.0,0.0,1182.0,18795.0,10.0,11.0,0.0,5.0,0.0,181.0,18.0,12.0,0.0,0.0,57946.0,142102.0,2.0,0.0,5.0
1.316,18.421,79.934,0.329,0.0,0.0,140017664.0,22278144.0,263376896.0,3588591616.0,2144.0,15347.0,0.0,114688.0,0.0,20.0,1188.0,20857.0,10.0,11.0,0.0,5.0,0.0,181.0,18.0,12.0,0.0,0.0,58016.0,142162.0,3.0,0.0,5.0
9.97,19.637,70.091,0.0,0.0,0.302,139735040.0,22286336.0,263376896.0,3588866048.0,2176.0,15343.0,0.0,65536.0,0.0,4.0,2067.0,19472.0,10.0,11.0,0.0,6.0,0.0,181.0,18.0,12.0,0.0,0.0,51742.0,132388.0,4.0,0.0,15.0
2.786,21.672,75.542,0.0,0.0,0.0,139747328.0,22286336.0,263380992.0,3588849664.0,2176.0,15343.0,0.0,0.0,0.0,0.0,1122.0,19826.0,10.0,11.0,0.0,6.0,0.0,181.0,18.0,12.0,0.0,0.0,58068.0,141964.0,4.0,0.0,5.0
0.958,19.489,79.553,0.0,0.0,0.0,139763712.0,22286336.0,263380992.0,3588833280.0,2176.0,15343.0,0.0,0.0,0.0,0.0,1995.0,20545.0,10.0,11.0,0.0,7.0,0.0,181.0,18.0,12.0,0.0,0.0,58598.0,143407.0,2.0,0.0,7.0
2.913,15.858,80.906,0.0,0.0,0.324,139739136.0,22286336.0,263389184.0,3588849664.0,2176.0,15343.0,0.0,0.0,0.0,0.0,1254.0,18861.0,10.0,11.0,0.0,7.0,0.0,181.0,18.0,12.0,0.0,0.0,58778.0,143763.0,3.0,0.0,5.0
1.597,19.169,79.233,0.0,0.0,0.0,139997184.0,22286336.0,263389184.0,3588591616.0,2176.0,15343.0,0.0,0.0,0.0,0.0,1866.0,20502.0,10.0,11.0,0.0,8.0,0.0,181.0,18.0,12.0,0.0,0.0,58559.0,143336.0,6.0,0.0,7.0
1.796,23.054,74.85,0.0,0.0,0.299,139984896.0,22294528.0,263393280.0,3588591616.0,2176.0,15343.0,0.0,24576.0,0.0,4.0,1188.0,19826.0,10.0,11.0,0.0,8.0,0.0,181.0,18.0,12.0,0.0,0.0,58194.0,143536.0,6.0,0.0,5.0
2.201,19.182,78.302,0.0,0.0,0.314,139726848.0,22294528.0,263393280.0,3588849664.0,2176.0,15343.0,0.0,0.0,0.0,0.0,1869.0,20926.0,10.0,11.0,0.0,9.0,0.0,181.0,18.0,12.0,0.0,0.0,57823.0,142811.0,2.0,0.0,7.0
7.53,22.59,69.578,0.0,0.0,0.301,140206080.0,22294528.0,263397376.0,3588366336.0,2176.0,15346.0,0.0,0.0,0.0,0.0,1188.0,18372.0,10.0,11.0,0.0,9.0,0.0,181.0,18.0,12.0,0.0,0.0,49911.0,133372.0,3.0,0.0,12.0
1.242,16.149,82.609,0.0,0.0,0.0,139997184.0,22294528.0,263397376.0,3588575232.0,2176.0,15346.0,0.0,0.0,0.0,0.0,1248.0,19826.0,10.0,11.0,0.0,9.0,0.0,181.0,18.0,12.0,0.0,0.0,44122.0,128540.0,2.0,0.0,5.0
2.432,23.708,73.86,0.0,0.0,0.0,140402688.0,22294528.0,263401472.0,3588165632.0,2208.0,15357.0,0.0,0.0,0.0,0.0,2071.0,19600.0,10.0,11.0,0.0,9.0,1.0,181.0,18.0,12.0,0.0,0.0,57053.0,141224.0,5.0,0.0,7.0
8.254,17.46,73.968,0.0,0.0,0.317,140877824.0,22302720.0,263401472.0,3587682304.0,2208.0,15343.0,0.0,24576.0,0.0,4.0,1314.0,20186.0,10.0,11.0,0.0,10.0,0.0,181.0,18.0,12.0,0.0,0.0,54343.0,132288.0,5.0,0.0,13.0
1.639,17.705,80.328,0.0,0.0,0.328,140902400.0,22302720.0,263401472.0,3587657728.0,2208.0,15343.0,0.0,0.0,0.0,0.0,1374.0,19826.0,10.0,11.0,0.0,10.0,0.0,181.0,18.0,12.0,0.0,0.0,57738.0,142553.0,1.0,0.0,5.0
2.02,17.172,80.808,0.0,0.0,0.0,140832768.0,22302720.0,263405568.0,3587723264.0,2208.0,15345.0,0.0,0.0,0.0,0.0,1867.0,19527.0,10.0,11.0,0.0,11.0,0.0,181.0,18.0,12.0,0.0,0.0,57205.0,140019.0,4.0,0.0,4.0
0.633,22.152,77.215,0.0,0.0,0.0,140607488.0,22302720.0,263405568.0,3587948544.0,2208.0,15343.0,0.0,0.0,0.0,0.0,1254.0,20857.0,10.0,11.0,0.0,11.0,0.0,181.0,18.0,12.0,0.0,0.0,57851.0,142296.0,5.0,0.0,3.0
2.572,20.9,76.527,0.0,0.0,0.0,140345344.0,22302720.0,263409664.0,3588206592.0,2208.0,15348.0,0.0,0.0,0.0,0.0,1436.0,19291.0,10.0,11.0,0.0,11.0,0.0,181.0,18.0,12.0,0.0,0.0,57991.0,142610.0,2.0,0.0,8.0
0.955,21.019,78.025,0.0,0.0,0.0,140591104.0,22310912.0,263413760.0,3587948544.0,2208.0,15346.0,0.0,24576.0,0.0,4.0,1188.0,20857.0,10.0,11.0,0.0,11.0,0.0,181.0,18.0,12.0,0.0,0.0,57873.0,141543.0,2.0,0.0,5.0
1.294,18.77,79.935,0.0,0.0,0.0,140070912.0,22310912.0,263417856.0,3588464640.0,2208.0,15346.0,0.0,0.0,0.0,0.0,1957.0,19617.0,10.0,11.0,0.0,12.0,0.0,181.0,18.0,12.0,0.0,0.0,58435.0,143064.0,4.0,0.0,11.0
2.54,19.048,78.413,0.0,0.0,0.0,140324864.0,22310912.0,263421952.0,3588206592.0,2208.0,15351.0,0.0,0.0,0.0,0.0,1254.0,19892.0,10.0,11.0,0.0,12.0,0.0,181.0,18.0,12.0,0.0,0.0,58237.0,142662.0,1.0,0.0,10.0
7.837,20.376,71.787,0.0,0.0,0.0,140189696.0,22310912.0,263421952.0,3588341760.0,2176.0,15340.0,0.0,0.0,0.0,0.0,1182.0,18795.0,10.0,11.0,0.0,12.0,0.0,181.0,18.0,12.0,0.0,0.0,54477.0,138719.0,3.0,0.0,7.0
1.543,16.667,81.79,0.0,0.0,0.0,140279808.0,22310912.0,263426048.0,3588247552.0,2208.0,15340.0,0.0,0.0,0.0,0.0,1188.0,19826.0,10.0,11.0,0.0,12.0,0.0,181.0,18.0,12.0,0.0,0.0,44765.0,128857.0,4.0,0.0,5.0
9.467,23.077,67.456,0.0,0.0,0.0,140013568.0,22319104.0,263426048.0,3588505600.0,2208.0,15336.0,0.0,24576.0,0.0,4.0,1891.0,21071.0,10.0,11.0,0.0,13.0,0.0,181.0,18.0,12.0,0.0,0.0,43834.0,123271.0,6.0,0.0,19.0
1.653,24.793,73.554,0.0,0.0,0.0,140042240.0,22319104.0,263430144.0,3588472832.0,2208.0,15336.0,0.0,0.0,0.0,0.0,1254.0,19403.0,10.0,11.0,0.0,13.0,0.0,181.0,18.0,12.0,0.0,0.0,43827.0,127253.0,0.0,0.0,5.0
2.241,19.048,78.431,0.0,0.0,0.28,139784192.0,22319104.0,263438336.0,3588722688.0,2208.0,15336.0,0.0,0.0,0.0,0.0,1956.0,19561.0,10.0,11.0,0.0,14.0,0.0,181.0,18.0,12.0,0.0,0.0,32165.0,114390.0,3.0,0.0,7.0
1.63,21.467,76.902,0.0,0.0,0.0,139776000.0,22319104.0,263438336.0,3588730880.0,2208.0,15331.0,0.0,0.0,0.0,0.0,1188.0,20857.0,10.0,11.0,0.0,14.0,0.0,181.0,18.0,12.0,0.0,0.0,29924.0,111594.0,2.0,0.0,5.0
1.385,21.053,77.562,0.0,0.0,0.0,140156928.0,22319104.0,263442432.0,3588345856.0,2208.0,15331.0,0.0,180224.0,0.0,14.0,1314.0,18861.0,10.0,11.0,0.0,14.0,0.0,181.0,18.0,12.0,0.0,0.0,32992.0,115392.0,0.0,0.0,5.0
2.273,20.739,76.705,0.284,0.0,0.0,139767808.0,22327296.0,263438336.0,3588730880.0,2208.0,15331.0,0.0,73728.0,0.0,4.0,1122.0,19826.0,10.0,11.0,0.0,14.0,0.0,181.0,18.0,12.0,0.0,0.0,40365.0,124520.0,4.0,0.0,5.0
1.502,23.724,74.775,0.0,0.0,0.0,140017664.0,22327296.0,263446528.0,3588472832.0,2208.0,15331.0,0.0,0.0,0.0,0.0,1957.0,19617.0,10.0,11.0,0.0,15.0,0.0,181.0,18.0,12.0,0.0,0.0,58065.0,143197.0,5.0,0.0,7.0
2.31,15.512,82.178,0.0,0.0,0.0,140238848.0,22327296.0,263450624.0,3588247552.0,2208.0,15339.0,0.0,0.0,0.0,0.0,1188.0,19826.0,10.0,11.0,0.0,15.0,0.0,181.0,18.0,12.0,0.0,0.0,56833.0,141781.0,2.0,0.0,10.0
1.846,21.231,76.923,0.0,0.0,0.0,140271616.0,22327296.0,263450624.0,3588214784.0,2208.0,15336.0,0.0,0.0,0.0,0.0,1338.0,20947.0,10.0,11.0,0.0,15.0,0.0,181.0,18.0,12.0,0.0,0.0,58093.0,143262.0,3.0,0.0,5.0
3.746,25.937,70.317,0.0,0.0,0.0,137289728.0,22327296.0,263458816.0,3591188480.0,2176.0,15318.0,0.0,0.0,0.0,0.0,1518.0,18197.0,10.0,11.0,0.0,15.0,0.0,181.0,18.0,12.0,0.0,0.0,57845.0,142681.0,8.0,0.0,5.0
13.11,22.866,64.024,0.0,0.0,0.0,140091392.0,22335488.0,263462912.0,3588374528.0,2176.0,15331.0,0.0,24576.0,0.0,4.0,1935.0,20503.0,10.0,11.0,0.0,16.0,0.0,181.0,18.0,12.0,0.0,0.0,50864.0,133198.0,6.0,0.0,17.0
3.385,19.692,76.923,0.0,0.0,0.0,140124160.0,22335488.0,263462912.0,3588341760.0,2176.0,15331.0,0.0,0.0,0.0,0.0,1368.0,20006.0,10.0,11.0,0.0,16.0,0.0,181.0,18.0,12.0,0.0,0.0,58719.0,143389.0,4.0,0.0,5.0
1.954,16.612,81.433,0.0,0.0,0.0,139829248.0,22335488.0,263467008.0,3588632576.0,2176.0,15331.0,0.0,0.0,0.0,0.0,1182.0,18795.0,10.0,11.0,0.0,16.0,0.0,181.0,18.0,12.0,0.0,0.0,58753.0,143514.0,3.0,0.0,5.0
1.303,17.59,81.107,0.0,0.0,0.0,140083200.0,22335488.0,263471104.0,3588374528.0,2176.0,15331.0,0.0,0.0,0.0,0.0,1872.0,20502.0,10.0,11.0,0.0,17.0,0.0,181.0,18.0,12.0,0.0,0.0,58782.0,143540.0,3.0,0.0,7.0
2.477,21.672,75.851,0.0,0.0,0.0,140341248.0,22335488.0,263471104.0,3588116480.0,2176.0,15334.0,0.0,0.0,0.0,0.0,1628.0,21395.0,10.0,11.0,0.0,17.0,0.0,181.0,18.0,12.0,0.0,0.0,58380.0,142542.0,3.0,0.0,8.0
1.329,15.615,83.056,0.0,0.0,0.0,140103680.0,22343680.0,263475200.0,3588341760.0,2176.0,15334.0,0.0,24576.0,0.0,4.0,1122.0,18795.0,10.0,11.0,0.0,17.0,0.0,181.0,18.0,12.0,0.0,0.0,58680.0,143282.0,4.0,0.0,5.0
1.347,14.478,84.175,0.0,0.0,0.0,139841536.0,22343680.0,263479296.0,3588599808.0,2176.0,15334.0,0.0,0.0,0.0,0.0,2066.0,21599.0,10.0,11.0,0.0,18.0,0.0,181.0,18.0,12.0,0.0,0.0,58669.0,143239.0,3.0,0.0,7.0
1.661,15.947,82.392,0.0,0.0,0.0,139620352.0,22343680.0,263483392.0,3588816896.0,2176.0,15341.0,0.0,0.0,0.0,0.0,1188.0,18861.0,10.0,11.0,0.0,18.0,0.0,181.0,18.0,12.0,0.0,0.0,58294.0,142497.0,3.0,0.0,10.0
1.613,17.742,80.645,0.0,0.0,0.0,139628544.0,22343680.0,263483392.0,3588808704.0,2176.0,15328.0,0.0,0.0,0.0,0.0,1248.0,18795.0,10.0,11.0,0.0,18.0,0.0,181.0,18.0,12.0,0.0,0.0,58772.0,143554.0,4.0,0.0,5.0
0.974,17.857,81.169,0.0,0.0,0.0,139620352.0,22343680.0,263491584.0,3588808704.0,2176.0,15328.0,0.0,0.0,0.0,0.0,1809.0,20503.0,10.0,11.0,0.0,19.0,0.0,181.0,18.0,12.0,0.0,0.0,58584.0,142952.0,3.0,0.0,7.0
